uid,age,gender,race
9166,53,Male,Hispanic
9167,38,Female,Hispanic
9168,57,Female,White
9169,0,Male,White
9170,50,Male,Hispanic
9171,63,Female,White
9172,70,Female,Asian
9173,32,Male,White
9174,56,Male,White
9175,30,Female,White
9176,38,Male,White
9177,52,Male,White
9178,75,Female,White
9179,32,Male,Hispanic
9180,56,Male,White
9181,33,Female,White
9182,40,Female,Black
9183,14,Male,White
9184,23,Male,Hispanic
9185,36,Male,White
9186,25,Female,Black
9187,76,Male,Hispanic
9188,20,Female,White
9189,13,Female,Hispanic
9190,10,Female,Hispanic
9191,71,Female,White
9192,37,Female,White
9193,50,Male,White
9194,48,Male,White
9195,26,Male,White
9196,32,Female,White
9197,58,Female,Hispanic
9198,40,Female,White
9199,34,Male,White
9200,73,Male,Black
9201,17,Male,Hispanic
9202,46,Male,Hispanic
9203,41,Female,White
9204,82,Male,Asian
9205,43,Female,White
9206,50,Female,White
9207,25,Male,Black
9208,40,Male,White
9209,43,Female,White
9210,11,Female,Hispanic
9211,32,Female,Hispanic
9212,58,Female,Hispanic
9213,75,Female,White
9214,73,Female,White
9215,2,Female,White
9216,54,Female,Hispanic
9217,11,Female,White
9218,48,Female,Hispanic
9219,40,Male,White
9220,74,Female,Black
9221,64,Female,White
9222,53,Female,Hispanic
9223,13,Female,Hispanic
9224,84,Female,Hispanic
9225,21,Female,Hispanic
9226,76,Female,White
9227,61,Female,White
9228,27,Male,White
9229,21,Female,Hispanic
9230,6,Male,White
9231,77,Male,Hispanic
9232,1,Male,Hispanic
9233,86,Male,Hispanic
9234,13,Male,White
9235,65,Female,Black
9236,52,Female,Black
9237,62,Female,Two
9238,10,Female,White
9239,41,Male,Hispanic
9240,43,Female,White
9241,26,Male,Hispanic
9242,53,Female,Hispanic
9243,53,Male,Hispanic
9244,67,Female,Black
9245,44,Male,White
9246,44,Female,Black
9247,43,Male,Hispanic
9248,38,Male,Hispanic
9249,42,Male,Black
9250,54,Male,White
9251,10,Female,White
9252,96,Female,Hispanic
9253,20,Female,Hispanic
9254,6,Female,Black
9255,67,Male,Hispanic
9256,33,Female,White
9257,32,Female,Black
9258,2,Male,Hispanic
9259,47,Male,White
9260,54,Female,White
9261,37,Female,Hispanic
9262,27,Male,Black
9263,60,Male,White
9264,53,Female,White
9265,13,Male,Hispanic
9266,25,Female,White
9267,42,Male,White
9268,18,Male,Hispanic
9269,21,Male,Hispanic
9270,30,Male,White
9271,47,Female,Hispanic
9272,33,Female,Other
9273,11,Female,White
9274,8,Female,White
9275,50,Female,Hispanic
9276,38,Male,Hispanic
9277,56,Female,Hispanic
9278,78,Female,White
9279,6,Male,Black
9280,44,Male,White
9281,48,Female,Hispanic
9282,36,Male,Two
9283,51,Male,White
9284,45,Female,Two
9285,65,Female,Black
9286,17,Female,White
9287,15,Male,Hispanic
9288,58,Male,Hispanic
9289,76,Male,Hispanic
9290,30,Male,Black
9291,53,Male,White
9292,25,Female,White
9293,61,Male,Hispanic
9294,11,Female,Asian
9295,38,Male,Hispanic
9296,38,Female,White
9297,6,Male,White
9298,47,Male,Black
9299,13,Male,White
9300,23,Female,Hispanic
9301,26,Female,Hispanic
9302,10,Female,White
9303,18,Female,Black
9304,64,Male,Hispanic
9305,20,Female,Other
9306,33,Female,Hispanic
9307,10,Male,White
9308,18,Female,White
9309,2,Female,White
9310,52,Female,White
9311,57,Female,White
9312,57,Male,White
9313,8,Male,Black
9314,0,Female,Asian
9315,18,Female,White
9316,93,Male,Hispanic
9317,33,Female,White
9318,21,Male,Hispanic
9319,54,Male,Black
9320,63,Male,White
9321,10,Female,Hispanic
9322,8,Female,Hispanic
9323,45,Female,White
9324,5,Female,White
9325,66,Female,White
9326,58,Female,White
9327,46,Female,Native
9328,38,Female,White
9329,58,Female,White
9330,43,Male,White
9331,44,Male,Two
9332,66,Male,White
9333,13,Female,White
9334,22,Female,Black
9335,24,Female,Two
9336,46,Male,White
9337,53,Female,Hispanic
9338,55,Female,White
9339,47,Female,White
9340,99,Male,White
9341,17,Male,White
9342,4,Female,White
9343,40,Female,Asian
9344,54,Female,Hispanic
9345,16,Female,White
9346,42,Male,White
9347,25,Male,Hispanic
9348,56,Male,Hispanic
9349,30,Female,White
9350,67,Female,White
9351,67,Male,White
9352,46,Male,White
9353,53,Male,Hispanic
9354,20,Male,Hispanic
9355,24,Female,Hispanic
9356,21,Female,Hispanic
9357,38,Male,White
9358,22,Male,White
9359,8,Male,Hispanic
9360,52,Female,Other
9361,41,Female,White
9362,37,Female,White
9363,24,Male,White
9364,57,Male,White
9365,10,Female,Hispanic
9366,23,Female,White
9367,15,Male,Hispanic
9368,25,Female,Hispanic
9369,46,Female,White
9370,48,Male,White
9371,10,Male,White
9372,6,Male,White
9373,71,Male,White
9374,5,Male,White
9375,52,Male,Hispanic
9376,6,Female,Asian
9377,12,Male,White
9378,24,Female,White
9379,46,Male,Hispanic
9380,27,Male,Asian
9381,34,Male,White
9382,50,Male,Hispanic
9383,88,Female,Asian
9384,4,Female,Hispanic
9385,15,Female,Hispanic
9386,23,Male,White
9387,57,Male,Hispanic
9388,76,Male,Hispanic
9389,8,Female,Hispanic
9390,26,Male,Hispanic
9391,26,Female,White
9392,35,Male,Hispanic
9393,42,Female,White
9394,24,Female,White
9395,14,Female,Hispanic
9396,27,Male,Hispanic
9397,42,Male,White
9398,87,Female,White
9399,74,Female,White
9400,68,Male,White
9401,27,Male,White
9402,56,Male,Black
9403,60,Female,White
9404,2,Male,White
9405,57,Female,White
9406,12,Female,Hispanic
9407,20,Male,White
9408,84,Male,Hispanic
9409,45,Female,Black
9410,22,Female,White
9411,4,Female,Hispanic
9412,92,Female,Native
9413,22,Female,White
9414,4,Male,Two
9415,25,Female,White
9416,80,Male,White
9417,38,Male,White
9418,54,Male,Black
9419,26,Female,White
9420,35,Female,White
9421,15,Male,White
9422,33,Female,Two
9423,7,Female,Hispanic
9424,35,Female,White
9425,17,Male,White
9426,34,Female,Black
9427,60,Female,White
9428,76,Female,White
9429,20,Female,Black
9430,15,Male,Black
9431,52,Male,White
9432,27,Male,Hispanic
9433,60,Male,Hispanic
9434,56,Male,Hispanic
9435,60,Male,White
9436,54,Male,Hispanic
9437,41,Male,Hispanic
9438,13,Male,White
9439,1,Female,Hispanic
9440,20,Male,Hispanic
9441,53,Female,Hispanic
9442,7,Female,White
9443,61,Female,Two
9444,34,Male,Hispanic
9445,52,Female,Black
9446,60,Male,Hispanic
9447,20,Male,White
9448,33,Female,White
9449,1,Female,Hispanic
9450,37,Female,White
9451,99,Female,Black
9452,50,Male,White
9453,32,Female,White
9454,27,Female,White
9455,71,Male,White
9456,1,Male,Hispanic
9457,30,Male,White
9458,91,Male,White
9459,78,Male,Black
9460,38,Female,White
9461,22,Female,White
9462,15,Male,White
9463,23,Female,White
9464,48,Female,Hispanic
9465,85,Male,White
9466,47,Female,Hispanic
9467,16,Female,Hispanic
9468,27,Male,Hispanic
9469,41,Female,Asian
9470,32,Female,White
9471,72,Female,Other
9472,20,Male,Black
9473,74,Male,White
9474,24,Male,White
9475,31,Female,Asian
9476,60,Female,Asian
9477,65,Female,Hispanic
9478,62,Male,Black
9479,23,Male,Hispanic
9480,48,Male,White
9481,14,Male,Hispanic
9482,46,Female,Black
9483,12,Male,White
9484,61,Male,Hispanic
9485,21,Male,Asian
9486,3,Male,White
9487,0,Female,White
9488,73,Female,White
9489,53,Male,White
9490,41,Male,Hispanic
9491,78,Male,White
9492,41,Male,White
9493,78,Male,White
9494,24,Male,Hispanic
9495,8,Female,Hispanic
9496,40,Female,Asian
9497,20,Male,White
9498,17,Male,White
9499,27,Female,White
9500,65,Female,Asian
9501,40,Female,Hispanic
9502,20,Male,Black
9503,22,Male,White
9504,43,Female,Black
9505,34,Female,Hispanic
9506,2,Male,White
9507,31,Female,Two
9508,66,Female,White
9509,86,Male,Hispanic
9510,47,Male,Hispanic
9511,30,Female,White
9512,30,Female,Black
9513,65,Female,White
9514,26,Female,White
9515,32,Male,Hispanic
9516,43,Male,Hispanic
9517,37,Male,White
9518,41,Female,Hispanic
9519,11,Female,White
9520,38,Male,White
9521,70,Female,White
9522,17,Female,Black
9523,45,Male,White
9524,63,Male,Hispanic
9525,84,Female,Hispanic
9526,56,Male,White
9527,14,Male,Other
9528,38,Female,White
9529,11,Female,Black
9530,35,Female,White
9531,66,Male,White
9532,32,Male,White
9533,16,Female,White
9534,92,Male,White
9535,97,Female,White
9536,11,Male,White
9537,76,Female,Hispanic
9538,60,Female,Hispanic
9539,43,Female,Black
9540,58,Female,White
9541,26,Male,Asian
9542,53,Male,Hispanic
9543,76,Male,Black
9544,33,Male,Asian
9545,43,Female,White
9546,7,Male,Black
9547,62,Male,White
9548,6,Female,White
9549,12,Male,Hispanic
9550,13,Male,White
9551,80,Female,Hispanic
9552,47,Female,Hispanic
9553,5,Female,White
9554,17,Female,White
9555,75,Female,Hispanic
9556,62,Female,Black
9557,11,Female,White
9558,55,Female,White
9559,6,Female,Black
9560,70,Female,White
9561,24,Male,White
9562,61,Female,White
9563,26,Female,Asian
9564,0,Male,Hispanic
9565,18,Female,White
9566,74,Female,White
9567,96,Female,White
9568,40,Female,White
9569,82,Female,Hispanic
9570,35,Male,White
9571,33,Female,White
9572,13,Male,White
9573,17,Male,White
9574,55,Female,White
9575,27,Female,Two
9576,18,Male,Two
9577,14,Male,White
9578,61,Female,Black
9579,42,Male,Black
9580,22,Female,White
9581,36,Female,White
9582,77,Male,Black
9583,3,Female,Hispanic
9584,5,Male,Black
9585,32,Female,White
9586,24,Male,Hispanic
9587,5,Female,Two
9588,24,Female,White
9589,42,Female,Black
9590,37,Female,Two
9591,24,Female,White
9592,70,Female,White
9593,31,Female,White
9594,57,Female,White
9595,45,Male,White
9596,13,Male,Asian
9597,45,Male,White
9598,60,Male,Hispanic
9599,45,Male,White
9600,62,Male,White
9601,16,Female,White
9602,53,Male,White
9603,42,Male,Hispanic
9604,53,Male,Hispanic
9605,16,Female,White
9606,50,Male,Hispanic
9607,52,Female,Asian
9608,41,Male,Hispanic
9609,2,Male,White
9610,2,Female,White
9611,65,Female,White
9612,65,Male,Hispanic
9613,5,Male,Asian
9614,73,Male,White
9615,12,Male,White
9616,67,Male,White
9617,31,Male,Hispanic
9618,2,Female,White
9619,46,Male,White
9620,46,Male,White
9621,51,Female,Black
9622,57,Male,Black
9623,5,Female,White
9624,8,Female,Hispanic
9625,32,Male,White
9626,77,Male,Two
9627,38,Male,White
9628,72,Male,White
9629,30,Female,Hispanic
9630,28,Female,Black
9631,73,Male,White
9632,53,Female,White
9633,27,Male,Asian
9634,42,Female,Black
9635,27,Male,Asian
9636,25,Female,White
9637,8,Female,Hispanic
9638,12,Female,White
9639,57,Female,White
9640,1,Female,White
9641,40,Female,White
9642,53,Male,Hispanic
9643,16,Female,Asian
9644,24,Male,White
9645,22,Female,White
9646,17,Female,Black
9647,56,Female,White
9648,72,Female,Hispanic
9649,7,Male,Hispanic
9650,54,Male,White
9651,62,Male,Black
9652,63,Female,White
9653,46,Male,Black
9654,3,Male,White
9655,30,Female,White
9656,48,Female,White
9657,34,Male,White
9658,26,Female,White
9659,2,Male,Black
9660,52,Male,White
9661,27,Female,Hispanic
9662,4,Male,White
9663,61,Male,White
9664,23,Male,White
9665,33,Male,Black
9666,34,Male,White
9667,38,Male,White
9668,27,Male,Black
9669,63,Male,Hispanic
9670,31,Female,Two
9671,40,Male,White
9672,30,Male,Hispanic
9673,58,Female,White
9674,70,Male,White
9675,61,Male,White
9676,20,Female,Hispanic
9677,97,Male,Black
9678,22,Male,White
9679,31,Female,White
9680,7,Male,Black
9681,51,Male,Hispanic
9682,34,Male,Black
9683,20,Female,White
9684,23,Male,Hispanic
9685,20,Male,White
9686,71,Male,White
9687,4,Male,Hispanic
9688,7,Male,White
9689,27,Female,Black
9690,66,Male,Black
9691,33,Female,Hispanic
9692,78,Male,Asian
9693,74,Female,White
9694,55,Female,Two
9695,26,Female,White
9696,66,Female,Hispanic
9697,45,Female,Hispanic
9698,21,Male,Black
9699,30,Female,Black
9700,72,Male,White
9701,66,Female,Black
9702,45,Male,Hispanic
9703,28,Female,Hispanic
9704,71,Male,Black
9705,32,Female,Black
9706,4,Female,Hispanic
9707,48,Female,Hispanic
9708,26,Male,Black
9709,47,Female,Black
9710,13,Female,Hispanic
9711,72,Male,Black
9712,21,Female,White
9713,55,Female,Black
9714,40,Male,Hispanic
9715,46,Female,Black
9716,1,Male,Other
9717,68,Female,White
9718,4,Female,Black
9719,7,Male,White
9720,4,Male,White
9721,6,Female,White
9722,32,Female,Black
9723,93,Male,Hispanic
9724,64,Male,White
9725,24,Female,White
9726,1,Male,White
9727,88,Male,Two
9728,20,Female,Hispanic
9729,28,Female,Hispanic
9730,38,Female,White
9731,32,Female,Hispanic
9732,71,Female,Hispanic
9733,30,Female,Black
9734,46,Male,Hispanic
9735,13,Male,Hispanic
9736,2,Male,White
9737,11,Male,White
9738,27,Male,White
9739,20,Male,Black
9740,28,Female,Two
9741,71,Female,White
9742,51,Female,Hispanic
9743,45,Female,Two
9744,34,Male,White
9745,13,Male,Black
9746,62,Male,White
9747,17,Female,Black
9748,6,Male,White
9749,42,Male,White
9750,52,Male,White
9751,5,Female,White
9752,5,Male,Black
9753,73,Male,Hispanic
9754,31,Female,White
9755,63,Male,Hispanic
9756,1,Female,Hispanic
9757,21,Female,White
9758,63,Male,Hispanic
9759,26,Female,Hispanic
9760,18,Female,Black
9761,1,Female,White
9762,16,Female,White
9763,68,Male,White
9764,35,Female,White
9765,30,Male,White
9766,11,Female,Black
9767,22,Male,White
9768,11,Female,Black
9769,8,Female,White
9770,57,Female,White
9771,14,Female,White
9772,5,Male,Hispanic
9773,73,Male,White
9774,11,Female,White
9775,28,Male,Hispanic
9776,54,Male,Asian
9777,35,Male,White
9778,62,Female,White
9779,34,Male,White
9780,38,Male,Hispanic
9781,58,Female,Hispanic
9782,55,Male,Hispanic
9783,54,Male,Black
9784,53,Female,Hispanic
9785,30,Male,Asian
9786,34,Female,Two
9787,30,Male,White
9788,14,Male,Hispanic
9789,16,Male,Hispanic
9790,8,Female,White
9791,7,Male,Black
9792,52,Male,Black
9793,28,Male,Hispanic
9794,35,Female,Hispanic
9795,68,Female,Asian
9796,30,Female,White
9797,31,Female,White
9798,72,Female,White
9799,55,Female,White
9800,23,Female,White
9801,17,Male,White
9802,28,Female,White
9803,64,Male,Black
9804,4,Male,Two
9805,89,Male,Hispanic
9806,11,Female,White
9807,21,Male,White
9808,20,Female,Black
9809,50,Male,Asian
9810,40,Female,Black
9811,73,Female,Hispanic
9812,34,Male,White
9813,48,Male,Hispanic
9814,36,Female,White
9815,75,Female,White
9816,16,Female,Hispanic
9817,56,Female,Black
9818,0,Male,White
9819,21,Male,White
9820,33,Male,White
9821,75,Female,White
9822,30,Female,Hispanic
9823,52,Male,White
9824,2,Male,White
9825,67,Female,Hispanic
9826,55,Male,Black
9827,44,Female,White
9828,12,Male,Black
9829,27,Female,White
9830,42,Female,White
9831,27,Female,White
9832,52,Male,Hispanic
9833,13,Male,White
9834,28,Female,Black
9835,51,Female,White
9836,3,Male,Hispanic
9837,47,Male,White
9838,24,Female,Black
9839,35,Male,White
9840,25,Male,Black
9841,45,Male,Black
9842,52,Male,White
9843,13,Male,Black
9844,78,Female,Hispanic
9845,37,Male,White
9846,93,Female,White
9847,68,Male,White
9848,67,Female,White
9849,16,Male,White
9850,52,Male,White
9851,68,Male,Hispanic
9852,12,Female,Hispanic
9853,22,Female,White
9854,47,Female,White
9855,57,Male,Hispanic
9856,5,Male,White
9857,72,Male,White
9858,33,Male,White
9859,5,Female,White
9860,72,Female,White
9861,60,Male,White
9862,61,Female,Hispanic
9863,53,Female,Asian
9864,57,Female,Hispanic
9865,62,Female,Black
9866,18,Female,White
9867,57,Male,White
9868,36,Male,Hispanic
9869,24,Female,White
9870,32,Female,Hispanic
9871,15,Male,Black
9872,50,Male,Black
9873,15,Male,Black
9874,0,Female,White
9875,65,Female,White
9876,7,Female,Hispanic
9877,13,Female,White
9878,35,Male,White
9879,31,Female,Hispanic
9880,4,Female,Hispanic
9881,68,Female,White
9882,65,Female,Hispanic
9883,26,Male,White
9884,46,Female,Hispanic
9885,35,Female,Hispanic
9886,25,Female,Black
9887,63,Female,Hispanic
9888,46,Female,White
9889,37,Male,Hispanic
9890,55,Female,Hispanic
9891,68,Male,Asian
9892,70,Female,White
9893,43,Female,Black
9894,43,Female,Black
9895,48,Female,Black
9896,72,Male,Black
9897,51,Female,White
9898,33,Female,White
9899,89,Male,White
9900,34,Male,White
9901,11,Female,Hispanic
9902,0,Female,Two
9903,21,Male,White
9904,95,Female,White
9905,18,Female,Black
9906,14,Male,White
9907,1,Male,White
9908,46,Male,White
9909,24,Female,Black
9910,62,Female,Black
9911,25,Female,White
9912,56,Female,White
9913,75,Female,Hispanic
9914,42,Male,Hispanic
9915,43,Male,White
9916,55,Female,White
9917,2,Male,Asian
9918,57,Male,Hispanic
9919,18,Female,White
9920,11,Male,White
9921,33,Male,White
9922,52,Female,Black
9923,35,Male,Hispanic
9924,41,Female,White
9925,41,Female,Black
9926,47,Female,Hispanic
9927,75,Female,Black
9928,21,Female,Hispanic
9929,42,Male,Asian
9930,55,Female,Black
9931,58,Male,Hispanic
9932,0,Male,White
9933,50,Male,Hispanic
9934,26,Male,White
9935,4,Female,White
9936,41,Male,White
9937,5,Male,Black
9938,56,Female,White
9939,43,Male,White
9940,41,Male,Black
9941,72,Male,White
9942,30,Male,Black
9943,7,Female,White
9944,15,Female,Hispanic
9945,46,Male,Hispanic
9946,41,Female,White
9947,11,Female,White
9948,27,Female,Black
9949,40,Female,White
9950,23,Female,White
9951,4,Male,White
9952,46,Female,Hispanic
9953,0,Male,Black
9954,66,Female,Black
9955,15,Female,White
9956,62,Male,White
9957,26,Male,White
9958,65,Male,Hispanic
9959,58,Male,Hispanic
9960,18,Male,Hispanic
9961,46,Female,White
9962,94,Male,Black
9963,60,Male,White
9964,56,Female,Hispanic
9965,66,Male,White
9966,6,Female,White
9967,38,Female,Black
9968,12,Female,Hispanic
9969,38,Female,White
9970,32,Male,Black
9971,20,Male,White
9972,17,Female,White
9973,32,Female,Hispanic
9974,55,Female,White
9975,66,Female,Black
9976,15,Female,Hispanic
9977,61,Female,White
9978,10,Female,White
9979,58,Female,Asian
9980,20,Female,Hispanic
9981,44,Male,Black
9982,45,Male,Black
9983,16,Female,White
9984,10,Female,White
9985,45,Male,Black
9986,62,Female,White
9987,17,Male,White
9988,23,Male,Two
9989,13,Male,Black
9990,51,Female,Hispanic
9991,14,Female,Hispanic
9992,31,Male,White
9993,54,Male,White
9994,6,Male,White
9995,64,Male,Black
9996,22,Male,White
9997,31,Female,Hispanic
9998,44,Female,White
9999,44,Female,Hispanic
10000,23,Female,Hispanic
10001,48,Male,Hispanic
10002,3,Female,Hispanic
10003,76,Male,White
10004,75,Male,Black
10005,68,Male,White
10006,32,Male,White
10007,36,Female,White
10008,34,Female,Hispanic
10009,63,Male,Hispanic
10010,3,Male,Asian
10011,67,Male,White
10012,65,Female,Hispanic
10013,71,Female,Asian
10014,41,Male,Black
10015,8,Male,Hispanic
10016,65,Male,White
10017,71,Female,Hispanic
10018,56,Male,White
10019,47,Male,White
10020,63,Male,White
10021,43,Male,White
10022,0,Female,Asian
10023,26,Male,White
10024,77,Male,White
10025,4,Female,Hispanic
10026,35,Female,White
10027,23,Male,White
10028,76,Female,White
10029,16,Female,Hispanic
10030,41,Female,White
10031,30,Male,Hispanic
10032,64,Female,White
10033,36,Male,Hispanic
10034,73,Male,White
10035,10,Male,White
10036,57,Female,White
10037,12,Female,Hispanic
10038,23,Female,Hispanic
10039,56,Female,Hispanic
10040,71,Male,Black
10041,41,Female,White
10042,3,Male,White
10043,68,Male,Hispanic
10044,31,Male,Black
10045,20,Female,White
10046,66,Male,Black
10047,30,Male,White
10048,14,Female,White
10049,16,Male,Other
10050,92,Male,White
10051,10,Female,Hispanic
10052,52,Male,Black
10053,3,Female,Hispanic
10054,20,Male,Hispanic
10055,12,Female,Asian
10056,34,Male,Hispanic
10057,14,Female,White
10058,63,Female,Hispanic
10059,28,Male,Black
10060,15,Female,Other
10061,64,Male,Hispanic
10062,61,Female,White
10063,23,Female,Black
10064,11,Male,Hispanic
10065,15,Female,White
10066,67,Male,Hispanic
10067,24,Female,Hispanic
10068,41,Female,White
10069,63,Male,White
10070,48,Male,White
10071,41,Male,White
10072,54,Female,Hispanic
10073,4,Female,Hispanic
10074,52,Female,White
10075,70,Female,Hispanic
10076,52,Male,White
10077,62,Female,Hispanic
10078,55,Female,White
10079,41,Female,Hispanic
10080,37,Female,White
10081,62,Female,Hispanic
10082,72,Male,Hispanic
10083,40,Male,White
10084,46,Male,White
10085,3,Male,White
10086,25,Female,White
10087,14,Female,White
10088,61,Female,Black
10089,0,Male,White
10090,60,Female,Hispanic
10091,28,Male,White
10092,14,Male,Black
10093,62,Male,White
10094,68,Female,White
10095,5,Male,Hispanic
10096,36,Male,Hispanic
10097,32,Female,White
10098,61,Female,White
10099,42,Female,White
10100,60,Male,White
10101,63,Female,White
10102,22,Female,White
10103,42,Female,White
10104,37,Male,Black
