uid,age,gender,race
6892,23,Female,White
6893,32,Male,White
6894,2,Female,White
6895,50,Female,White
6896,11,Female,White
6897,11,Male,White
6898,26,Female,Asian
6899,24,Female,White
6900,57,Female,White
6901,5,Female,Black
6902,56,Female,Hispanic
6903,44,Male,Black
6904,4,Female,White
6905,14,Female,Black
6906,8,Male,White
6907,11,Male,Hispanic
6908,48,Female,White
6909,66,Female,Hispanic
6910,18,Female,White
6911,36,Female,Hispanic
6912,61,Male,Hispanic
6913,21,Male,White
6914,27,Male,White
6915,22,Male,Black
6916,48,Female,White
6917,3,Male,Black
6918,48,Male,White
6919,5,Female,Hispanic
6920,30,Female,Black
6921,45,Female,White
6922,60,Male,White
6923,25,Male,Black
6924,7,Female,White
6925,34,Female,Black
6926,72,Male,White
6927,11,Female,White
6928,16,Male,Black
6929,33,Male,Black
6930,16,Male,White
6931,72,Female,White
6932,42,Female,Hispanic
6933,7,Male,White
6934,99,Male,White
6935,5,Female,Hispanic
6936,44,Female,White
6937,66,Female,Hispanic
6938,77,Female,Hispanic
6939,3,Male,Hispanic
6940,25,Female,Black
6941,13,Male,Hispanic
6942,10,Male,White
6943,64,Female,Two
6944,52,Male,White
6945,12,Female,Hispanic
6946,41,Male,Asian
6947,68,Female,Two
6948,47,Female,Hispanic
6949,23,Female,Hispanic
6950,35,Female,Hispanic
6951,66,Male,Hispanic
6952,56,Female,Black
6953,15,Male,White
6954,36,Female,White
6955,22,Male,White
6956,10,Female,White
6957,8,Male,Asian
6958,78,Male,White
6959,60,Male,White
6960,53,Male,White
6961,2,Male,Hispanic
6962,62,Female,White
6963,63,Male,White
6964,26,Male,White
6965,42,Male,Hispanic
6966,56,Female,Black
6967,21,Female,Black
6968,1,Female,Hispanic
6969,11,Female,White
6970,68,Female,Black
6971,55,Male,Two
6972,17,Male,Black
6973,4,Male,White
6974,99,Female,White
6975,14,Female,White
6976,43,Female,White
6977,0,Male,Black
6978,36,Male,Black
6979,72,Female,Black
6980,18,Female,Two
6981,34,Female,Hispanic
6982,67,Male,Hispanic
6983,33,Female,Hispanic
6984,34,Female,White
6985,33,Male,Black
6986,47,Male,White
6987,77,Female,White
6988,75,Male,White
6989,81,Male,White
6990,70,Male,Black
6991,86,Male,White
6992,10,Female,Hispanic
6993,30,Female,White
6994,63,Male,White
6995,11,Male,White
6996,25,Male,Hispanic
6997,57,Male,White
6998,33,Female,White
6999,18,Male,Hispanic
7000,50,Female,White
7001,4,Female,White
7002,32,Female,Hispanic
7003,35,Female,White
7004,11,Female,White
7005,17,Male,Black
7006,62,Female,Black
7007,21,Female,White
7008,32,Male,Hispanic
7009,2,Female,Hispanic
7010,37,Female,White
7011,57,Female,White
7012,40,Male,Asian
7013,51,Female,White
7014,38,Female,Hispanic
7015,0,Female,White
7016,10,Male,White
7017,55,Female,Hispanic
7018,36,Male,Hispanic
7019,33,Male,Hispanic
7020,24,Male,Hispanic
7021,8,Male,Hispanic
7022,25,Male,Black
7023,28,Male,Black
7024,3,Female,Black
7025,38,Male,Black
7026,23,Female,Hispanic
7027,10,Male,Hispanic
7028,76,Female,Hispanic
7029,61,Male,Hispanic
7030,24,Female,Hispanic
7031,56,Male,White
7032,42,Female,Hispanic
7033,25,Female,Hispanic
7034,73,Male,White
7035,47,Female,Black
7036,13,Male,Hispanic
7037,8,Male,White
7038,28,Male,White
7039,35,Female,White
7040,26,Female,White
7041,13,Male,White
7042,64,Female,Hispanic
7043,7,Male,White
7044,44,Female,White
7045,20,Male,Black
7046,63,Male,White
7047,28,Female,White
7048,44,Male,Hispanic
7049,12,Female,White
7050,22,Female,White
7051,18,Male,Hispanic
7052,38,Female,White
7053,38,Male,White
7054,76,Female,White
7055,32,Female,Hispanic
7056,3,Male,White
7057,37,Male,Hispanic
7058,53,Female,White
7059,7,Male,Black
7060,43,Female,Hispanic
7061,23,Male,Hispanic
7062,4,Male,White
7063,35,Male,White
7064,3,Female,Hispanic
7065,70,Female,Hispanic
7066,65,Male,White
7067,27,Male,Black
7068,28,Male,Asian
7069,96,Male,White
7070,57,Male,White
7071,81,Female,White
7072,64,Female,White
7073,41,Male,White
7074,60,Male,White
7075,18,Female,Hispanic
7076,17,Female,White
7077,16,Male,White
7078,23,Female,White
7079,8,Male,White
7080,63,Female,Two
7081,10,Female,Black
7082,42,Female,Black
7083,42,Male,White
7084,20,Male,White
7085,77,Male,White
7086,28,Female,Black
7087,21,Male,Asian
7088,28,Male,White
7089,38,Male,Asian
7090,63,Female,White
7091,43,Male,Black
7092,67,Female,White
7093,38,Female,White
7094,75,Male,Hispanic
7095,40,Male,White
7096,17,Female,Hispanic
7097,27,Male,Hispanic
7098,28,Male,White
7099,10,Female,Two
7100,41,Female,White
7101,60,Female,Hispanic
7102,45,Male,Two
7103,30,Female,Hispanic
7104,5,Female,Hispanic
7105,45,Female,White
7106,7,Female,White
7107,37,Female,White
7108,60,Female,Black
7109,67,Male,White
7110,63,Male,White
7111,34,Female,White
7112,62,Male,White
7113,30,Male,White
7114,15,Female,White
7115,53,Male,White
7116,55,Female,White
7117,13,Female,Hispanic
7118,36,Female,White
7119,23,Female,Black
7120,7,Male,Black
7121,38,Female,White
7122,0,Male,Hispanic
7123,24,Female,White
7124,10,Female,White
7125,72,Female,Black
7126,73,Male,White
7127,48,Female,Black
7128,55,Female,White
7129,7,Female,Two
7130,46,Male,White
7131,55,Female,White
7132,66,Female,White
7133,42,Female,White
7134,6,Male,Hispanic
7135,28,Male,Hispanic
7136,31,Female,White
7137,68,Male,White
7138,47,Male,Hispanic
7139,38,Male,Asian
7140,56,Male,Hispanic
7141,63,Male,White
7142,50,Female,Hispanic
7143,86,Female,Black
7144,15,Male,Hispanic
7145,35,Female,Black
7146,32,Female,White
7147,31,Female,White
7148,23,Female,Hispanic
7149,2,Female,Two
7150,50,Male,White
7151,56,Female,White
7152,12,Female,White
7153,4,Female,Two
7154,35,Female,White
7155,33,Male,Black
7156,71,Female,White
7157,0,Female,Hispanic
7158,3,Male,White
7159,31,Male,Hispanic
7160,23,Male,White
7161,14,Female,White
7162,18,Female,White
7163,8,Male,Hispanic
7164,56,Female,Black
7165,21,Female,Black
7166,21,Female,Hispanic
7167,15,Male,Hispanic
7168,55,Female,Hispanic
7169,42,Female,White
7170,28,Female,White
7171,53,Female,Hispanic
7172,32,Female,White
7173,31,Female,White
7174,56,Female,White
7175,31,Female,White
7176,28,Female,White
7177,31,Female,Hispanic
7178,50,Female,Black
7179,57,Female,White
7180,52,Female,White
7181,73,Male,Black
7182,60,Male,White
7183,65,Female,White
7184,51,Female,Hispanic
7185,2,Male,White
7186,38,Male,Hispanic
7187,2,Female,Hispanic
7188,75,Male,Hispanic
7189,32,Male,Asian
7190,53,Male,Hispanic
7191,35,Male,Hispanic
7192,48,Male,Hispanic
7193,56,Male,Other
7194,4,Male,Two
7195,7,Male,Hispanic
7196,73,Male,White
7197,10,Female,Black
7198,27,Female,White
7199,61,Female,Black
7200,55,Male,Hispanic
7201,64,Male,White
7202,55,Female,Hispanic
7203,48,Female,Hispanic
7204,3,Female,White
7205,7,Female,Black
7206,41,Female,Hispanic
7207,35,Male,Hispanic
7208,32,Female,Black
7209,25,Male,White
7210,24,Male,Black
7211,38,Female,Two
7212,88,Female,White
7213,53,Female,Hispanic
7214,4,Female,White
7215,61,Male,Black
7216,33,Male,Black
7217,28,Female,White
7218,97,Male,Hispanic
7219,58,Female,White
7220,33,Male,White
7221,76,Male,Hispanic
7222,13,Female,Asian
7223,55,Male,Black
7224,57,Female,Hispanic
7225,46,Male,White
7226,56,Female,White
7227,41,Male,Black
7228,56,Female,White
7229,54,Female,Hispanic
7230,60,Male,White
7231,3,Male,Hispanic
7232,65,Female,White
7233,65,Male,Two
7234,32,Male,White
7235,57,Female,White
7236,58,Male,White
7237,18,Male,White
7238,38,Female,White
7239,24,Female,Black
7240,56,Female,Hispanic
7241,12,Male,White
7242,68,Male,White
7243,71,Female,Asian
7244,2,Female,Hispanic
7245,28,Male,Hispanic
7246,45,Female,Hispanic
7247,56,Female,Hispanic
7248,51,Female,Asian
7249,48,Female,White
7250,38,Male,Hispanic
7251,56,Male,Hispanic
7252,51,Male,Black
7253,65,Female,Hispanic
7254,35,Female,Black
7255,5,Male,Asian
7256,8,Male,Hispanic
7257,50,Male,White
7258,50,Female,White
7259,48,Female,Black
7260,48,Female,White
7261,10,Female,White
7262,0,Male,White
7263,0,Female,White
7264,42,Male,White
7265,7,Female,White
7266,68,Male,White
7267,57,Male,White
7268,66,Male,White
7269,8,Male,White
7270,1,Male,White
7271,41,Female,White
7272,61,Female,White
7273,64,Male,White
7274,92,Female,White
7275,65,Male,Black
7276,25,Male,White
7277,41,Female,Hispanic
7278,16,Male,Hispanic
7279,41,Female,Two
7280,1,Male,Black
7281,57,Male,White
7282,6,Male,Black
7283,68,Male,White
7284,22,Female,White
7285,0,Male,Black
7286,20,Male,White
7287,22,Male,White
7288,65,Female,White
7289,54,Female,White
7290,78,Female,Black
7291,13,Male,Black
7292,54,Female,White
7293,61,Male,Hispanic
7294,30,Male,White
7295,57,Female,Hispanic
7296,15,Female,White
7297,67,Female,Hispanic
7298,22,Female,White
7299,60,Female,White
7300,51,Male,White
7301,21,Female,Asian
7302,7,Female,Black
7303,47,Male,Black
7304,80,Female,White
7305,0,Female,Hispanic
7306,46,Male,Hispanic
7307,50,Male,White
7308,34,Male,Hispanic
7309,37,Male,Black
7310,68,Female,White
7311,11,Female,Hispanic
7312,10,Female,Hispanic
7313,52,Male,Hispanic
7314,20,Male,White
7315,54,Female,White
7316,36,Male,Black
7317,60,Male,White
7318,10,Female,Hispanic
7319,30,Male,White
7320,4,Male,Hispanic
7321,46,Female,White
7322,58,Female,Hispanic
7323,60,Female,White
7324,33,Male,Hispanic
7325,53,Female,Hispanic
7326,34,Male,Hispanic
7327,23,Female,White
7328,46,Male,Hispanic
7329,8,Male,Asian
7330,23,Female,Other
7331,35,Female,Two
7332,16,Female,Black
7333,62,Female,Black
7334,58,Male,Hispanic
7335,53,Female,Two
7336,56,Male,White
7337,25,Female,Hispanic
7338,8,Female,Hispanic
7339,62,Male,White
7340,36,Female,White
7341,25,Female,Hispanic
7342,17,Female,Hispanic
7343,31,Male,Black
7344,4,Male,White
7345,16,Female,Hispanic
7346,27,Female,Hispanic
7347,74,Female,White
7348,21,Male,Hispanic
7349,40,Male,White
7350,40,Female,White
7351,3,Female,Hispanic
7352,81,Male,White
7353,50,Male,White
7354,16,Female,Hispanic
7355,40,Female,White
7356,58,Male,White
7357,27,Male,White
7358,18,Female,Hispanic
7359,23,Male,White
7360,11,Female,White
7361,43,Female,Hispanic
7362,62,Female,White
7363,72,Male,Black
7364,38,Male,White
7365,58,Male,White
7366,13,Male,White
7367,81,Female,Hispanic
7368,47,Female,Black
7369,21,Male,White
7370,31,Female,White
7371,28,Male,White
7372,34,Female,Black
7373,66,Female,White
7374,89,Female,Hispanic
7375,27,Male,Black
7376,40,Male,White
7377,68,Male,White
7378,40,Male,Hispanic
7379,7,Female,Hispanic
7380,64,Female,White
7381,3,Female,White
7382,61,Male,Black
7383,4,Male,White
7384,1,Male,White
7385,46,Female,Hispanic
7386,48,Male,White
7387,28,Male,White
7388,37,Male,Hispanic
7389,77,Female,White
7390,71,Male,White
7391,22,Male,Hispanic
7392,5,Female,White
7393,64,Male,Hispanic
7394,62,Male,Black
7395,10,Female,Hispanic
7396,20,Female,Hispanic
7397,20,Female,White
7398,62,Male,Black
7399,51,Male,Black
7400,11,Male,White
7401,61,Female,Black
7402,11,Male,Hispanic
7403,68,Female,White
7404,1,Male,White
7405,44,Female,White
7406,34,Male,White
7407,60,Male,White
7408,18,Male,Black
7409,76,Male,Hispanic
7410,46,Female,White
7411,26,Male,White
7412,76,Female,White
7413,44,Female,White
7414,75,Male,Two
7415,42,Male,Hispanic
7416,65,Male,Hispanic
7417,0,Female,Hispanic
7418,18,Male,Black
7419,22,Female,White
7420,76,Female,White
7421,72,Female,Hispanic
7422,77,Female,Hispanic
7423,32,Male,Hispanic
7424,36,Female,Two
7425,54,Female,Hispanic
7426,17,Female,Hispanic
7427,1,Male,White
7428,63,Female,White
7429,32,Female,Hispanic
7430,20,Male,White
7431,41,Male,White
7432,75,Female,Two
7433,28,Male,White
7434,45,Female,White
7435,40,Male,Black
7436,28,Female,White
7437,61,Female,Two
7438,5,Female,White
7439,64,Female,Black
7440,52,Male,Hispanic
7441,74,Male,White
7442,78,Female,White
7443,1,Male,White
7444,62,Male,White
7445,16,Female,Black
7446,31,Male,White
7447,64,Female,Black
7448,14,Male,Hispanic
7449,50,Female,Black
7450,42,Female,White
7451,24,Male,White
7452,34,Female,White
7453,28,Male,White
7454,76,Male,Black
7455,66,Male,White
7456,54,Female,White
7457,27,Male,Black
7458,77,Male,White
7459,7,Female,White
7460,17,Female,White
7461,1,Female,Hispanic
7462,5,Female,Black
7463,13,Male,White
7464,54,Male,White
7465,46,Male,Hispanic
7466,8,Female,Hispanic
7467,12,Male,White
7468,36,Male,Two
7469,54,Female,Hispanic
7470,43,Male,White
7471,73,Male,Hispanic
7472,63,Female,White
7473,36,Male,White
7474,56,Female,White
7475,44,Female,White
7476,22,Female,Hispanic
7477,67,Female,White
7478,68,Male,White
7479,36,Male,Hispanic
7480,0,Male,White
7481,96,Male,Other
7482,54,Female,White
7483,24,Female,White
7484,54,Male,White
7485,27,Female,Hispanic
7486,58,Female,White
7487,40,Female,White
7488,31,Male,White
7489,77,Male,White
7490,42,Female,White
7491,8,Male,White
7492,36,Male,White
7493,26,Male,White
7494,6,Male,White
7495,48,Female,White
7496,11,Male,Hispanic
7497,18,Male,White
7498,6,Male,White
7499,67,Female,Black
7500,20,Female,Black
7501,83,Female,White
7502,52,Male,Black
7503,31,Female,White
7504,22,Male,Asian
7505,30,Male,White
7506,4,Female,White
7507,11,Female,Hispanic
7508,3,Female,Asian
7509,61,Female,Black
7510,4,Female,White
7511,34,Female,White
7512,34,Male,Black
7513,7,Female,White
7514,16,Female,White
7515,41,Male,Hispanic
7516,62,Female,Hispanic
7517,48,Female,Black
7518,54,Female,White
7519,17,Female,White
7520,63,Male,Black
7521,73,Male,Hispanic
7522,20,Female,White
7523,1,Male,Hispanic
7524,26,Female,White
7525,18,Male,Black
7526,57,Male,Hispanic
7527,17,Male,Hispanic
7528,7,Male,White
7529,10,Female,White
7530,32,Female,White
7531,20,Male,White
7532,15,Male,White
7533,36,Male,White
7534,3,Female,White
7535,48,Male,White
7536,57,Female,Black
7537,16,Female,Black
7538,48,Male,Two
7539,17,Male,White
7540,44,Female,White
7541,1,Male,Asian
7542,57,Female,White
7543,73,Female,White
7544,6,Female,Hispanic
7545,35,Male,Black
7546,11,Female,Black
7547,67,Female,White
7548,26,Male,White
7549,32,Male,Hispanic
7550,38,Female,White
7551,34,Female,White
7552,34,Male,Black
7553,74,Female,Hispanic
7554,73,Male,Hispanic
7555,6,Female,Black
7556,25,Female,Asian
7557,7,Male,White
7558,81,Male,White
7559,22,Female,White
7560,22,Male,Hispanic
7561,46,Male,White
7562,64,Male,Hispanic
7563,4,Male,White
7564,76,Male,Hispanic
7565,12,Female,Two
7566,23,Female,Two
7567,7,Male,Hispanic
7568,55,Male,Hispanic
7569,68,Female,Hispanic
7570,20,Female,Hispanic
7571,60,Female,White
7572,68,Female,Asian
7573,38,Female,Hispanic
7574,50,Female,Hispanic
7575,46,Female,Hispanic
7576,27,Male,White
7577,26,Female,Black
7578,21,Male,Hispanic
7579,71,Female,White
7580,48,Male,White
7581,23,Female,White
7582,2,Male,White
7583,36,Female,Native
7584,25,Female,Hispanic
7585,64,Female,Hispanic
7586,34,Female,White
7587,25,Male,White
7588,60,Female,Two
7589,55,Male,Hispanic
7590,15,Male,White
7591,6,Male,White
7592,70,Female,Hispanic
7593,20,Female,Hispanic
7594,46,Male,Black
7595,45,Male,White
7596,57,Female,Hispanic
7597,38,Male,Hispanic
7598,58,Male,White
7599,47,Male,White
7600,1,Male,Black
7601,21,Male,Hispanic
7602,42,Male,White
7603,64,Male,Hispanic
7604,13,Female,White
7605,10,Male,White
7606,60,Male,White
7607,47,Female,White
7608,83,Male,Hispanic
7609,71,Female,Hispanic
7610,34,Female,Hispanic
7611,23,Female,White
7612,51,Female,Hispanic
7613,58,Male,White
7614,43,Male,White
7615,57,Female,Hispanic
7616,52,Female,Black
7617,20,Male,White
7618,23,Female,Black
7619,11,Female,Hispanic
7620,54,Male,White
7621,12,Female,White
7622,0,Male,Hispanic
7623,55,Male,Hispanic
7624,7,Female,Hispanic
7625,8,Male,White
7626,23,Female,Black
7627,26,Female,White
7628,48,Female,Hispanic
7629,63,Male,White
7630,76,Male,Black
7631,51,Female,Hispanic
7632,15,Male,White
7633,25,Female,Hispanic
7634,80,Male,White
7635,25,Female,White
7636,22,Male,White
7637,98,Female,White
7638,44,Female,Black
7639,14,Male,Hispanic
7640,36,Female,White
7641,14,Male,Black
7642,35,Male,White
7643,57,Female,White
7644,74,Female,White
7645,11,Female,Other
7646,16,Female,White
7647,20,Male,White
7648,11,Female,White
7649,72,Female,Hispanic
7650,23,Male,White
7651,23,Male,Asian
7652,12,Male,Hispanic
7653,47,Male,White
7654,30,Female,Hispanic
7655,13,Female,Black
7656,68,Male,White
7657,2,Male,Hispanic
7658,51,Male,Hispanic
7659,89,Female,Black
7660,14,Male,White
7661,21,Female,White
7662,11,Female,White
7663,47,Female,Black
7664,48,Female,Hispanic
7665,18,Female,White
7666,4,Male,White
7667,67,Female,White
7668,17,Female,White
7669,33,Female,Hispanic
7670,27,Female,Hispanic
7671,37,Male,Black
7672,77,Female,Hispanic
7673,33,Male,White
7674,35,Male,Hispanic
7675,16,Male,White
7676,56,Female,White
7677,47,Male,Asian
7678,71,Female,White
7679,24,Female,White
7680,4,Female,Hispanic
7681,93,Male,White
7682,48,Female,White
7683,31,Female,Two
7684,62,Female,Black
7685,33,Female,Hispanic
7686,50,Female,White
7687,56,Female,Asian
7688,44,Female,White
7689,28,Male,Hispanic
7690,61,Female,White
7691,64,Male,White
7692,6,Male,White
7693,63,Female,White
7694,24,Female,White
7695,3,Male,Hispanic
7696,50,Male,Hispanic
7697,17,Female,White
7698,27,Male,Hispanic
7699,56,Male,White
7700,24,Female,Hispanic
7701,3,Female,Black
7702,35,Female,White
7703,76,Female,White
7704,31,Female,White
7705,12,Male,Hispanic
7706,23,Female,White
7707,35,Male,White
7708,67,Female,Hispanic
7709,45,Male,Hispanic
7710,23,Female,Black
7711,63,Male,Hispanic
7712,34,Female,White
7713,37,Female,Asian
7714,42,Female,Black
7715,48,Female,White
7716,52,Male,Hispanic
7717,26,Female,Asian
7718,33,Female,White
7719,58,Male,White
7720,51,Male,White
7721,30,Male,White
7722,55,Female,White
7723,68,Male,White
7724,48,Male,Hispanic
7725,62,Male,Hispanic
7726,33,Female,White
7727,41,Female,White
7728,72,Female,Hispanic
7729,54,Female,White
7730,95,Male,Two
7731,91,Male,Hispanic
7732,86,Female,Hispanic
7733,58,Female,White
7734,54,Female,White
7735,35,Male,Hispanic
7736,58,Male,Black
7737,21,Female,White
7738,2,Male,White
7739,78,Female,White
7740,52,Female,Two
7741,32,Male,Two
7742,16,Female,Hispanic
7743,5,Female,White
7744,74,Female,Asian
7745,52,Male,Black
7746,4,Male,Two
7747,75,Male,White
7748,67,Male,Black
7749,18,Female,Hispanic
7750,11,Male,White
7751,57,Female,Black
7752,33,Female,Black
7753,31,Male,White
7754,60,Male,White
7755,32,Female,Black
7756,26,Male,White
7757,6,Female,Hispanic
7758,68,Male,Asian
7759,13,Male,White
7760,5,Female,Hispanic
7761,33,Male,White
7762,14,Male,Asian
7763,72,Male,White
7764,26,Male,Black
7765,16,Male,White
7766,41,Male,Hispanic
7767,32,Male,Black
7768,35,Male,Hispanic
7769,56,Female,White
7770,2,Female,White
7771,52,Female,White
7772,20,Male,Hispanic
7773,34,Male,White
7774,41,Female,White
7775,67,Female,Hispanic
7776,42,Male,Hispanic
7777,30,Female,White
7778,77,Male,Hispanic
7779,54,Female,Hispanic
7780,34,Male,White
7781,16,Female,White
7782,20,Male,Hispanic
7783,62,Female,Hispanic
7784,23,Female,White
7785,44,Male,Asian
7786,17,Female,Hispanic
7787,23,Male,Asian
7788,18,Male,White
7789,58,Female,Asian
7790,38,Male,White
7791,26,Male,White
7792,1,Male,White
7793,11,Male,Hispanic
7794,4,Male,White
7795,53,Male,Hispanic
7796,62,Female,White
7797,38,Female,Hispanic
7798,0,Female,White
7799,43,Female,Hispanic
7800,47,Female,Hispanic
7801,6,Male,Hispanic
7802,17,Male,White
7803,10,Male,White
7804,30,Female,Two
7805,77,Female,White
7806,33,Female,White
7807,1,Female,Hispanic
7808,55,Female,Black
7809,13,Male,White
7810,61,Female,White
7811,31,Female,Hispanic
7812,6,Female,White
7813,16,Male,White
7814,36,Female,White
7815,40,Female,White
7816,28,Female,White
7817,13,Male,Hispanic
7818,14,Male,White
7819,42,Male,White
7820,42,Male,Hispanic
7821,47,Male,Hispanic
7822,45,Female,Hispanic
7823,70,Female,Asian
7824,11,Male,White
7825,63,Male,White
7826,74,Male,White
7827,11,Male,Hispanic
7828,34,Female,White
7829,24,Female,Black
7830,48,Male,White
7831,56,Female,White
7832,73,Male,Black
7833,5,Female,Black
7834,76,Female,White
7835,11,Male,White
7836,62,Male,White
7837,41,Female,Hispanic
7838,51,Male,Hispanic
7839,56,Female,White
7840,68,Male,White
7841,4,Male,White
7842,7,Male,Asian
7843,57,Male,Hispanic
7844,31,Female,White
7845,64,Female,White
